,x,y,v,d,hour,weekday,x_max,x_min,x_mean,x_std,x_skew,x_sum,x_count,y_max,y_min,y_mean,y_std,y_skew,y_sum,v_max,v_min,v_mean,v_std,v_skew,v_sum,d_max,d_min,d_mean,d_std,d_skew,d_sum,x_max_x_min,y_max_y_min,y_max_x_min,x_max_y_min,slope,area,mode_hour,hour_max,hour_min,hour_nunique,date_nunique,diff_day,diff_second
3945,7065018.915581191,6001582.870071896,7.88,344,11,5,7111393.508779758,7065018.915581191,7087587.977834159,10051.975011312255,0.725341488936399,2501918556.175458,353,6001582.870071896,5894033.882524205,5922375.209644917,18925.240062737197,1.785463322513552,2090598449.0046558,20.18,0.0,2.251473087818707,3.3802556023892487,1.552331047409095,794.7700000000035,360,0,155.44475920679886,130.7237194690813,0.17939171246919908,54872,46374.5931985667,107548.98754769098,-1063436.0455092946,1217359.6262555523,2.31913597790902,4987540546.441885,12,23,0,24,4,2,85044
3946,6088894.819810158,5117487.847872805,0.22,0,23,4,6088894.819810158,6088793.05726821,6088837.578081964,50.5396543931423,0.25239901119449853,2003227563.188966,329,5117490.672449918,5117378.870271823,5117488.442444106,10.619244457130918,-10.103991166531419,1683653697.5641108,8.58,0.0,0.2736778115501513,0.8459210773168234,8.014906303850612,90.03999999999978,357,0,125.9969604863222,115.84081535852685,0.4087257889482228,41453,101.76254194788635,111.80217809509486,-971302.3848182913,971515.9495383343,1.0986574819676764,11377.27383826715,14,23,0,24,3,2,42819
3947,6363524.717370752,5414242.827851542,0.11,139,23,1,6363624.34775004,6363425.086993746,6363465.607774536,52.28867356101768,0.7288075061391429,2659928624.049756,418,5414352.837155492,5414132.819835121,5414244.976547957,21.43181625887595,2.2971684617605144,2263154400.1970463,1.3,0.0,0.1573205741626791,0.1352588693356635,2.5924431933396597,65.75999999999986,360,0,105.7488038277512,118.19366524717366,0.7552701037374441,44203,199.26075629331172,220.01732037123293,-949072.2498382544,949491.527914919,1.1041678475181915,43840.81765479973,14,23,0,24,3,2,85517
3948,6180135.10592641,5192428.682766813,0.22,0,23,4,6180342.1590283485,6179932.5655959975,6180204.815152727,123.55667566387888,-0.10850523006313448,1946764516.773109,315,5192754.541009248,5192424.8634349285,5192610.203179788,142.23943208696596,-0.13765513746303337,1635672214.0016332,4.91,0.0,0.2320317460317456,0.5633337407324174,7.017152729784644,73.08999999999986,359,0,96.13968253968254,118.92935137186822,0.8587265930777285,30284,409.5934323510155,329.677574319765,-987178.0245867493,987917.29559342,0.8048897962729934,135033.76923478954,22,23,0,24,3,2,42238
3949,6102348.0760688875,5112762.339641914,0.05,0,23,1,6102350.1223586835,6102348.0760688875,6102348.281198187,0.6153061285381166,2.6719556267693507,2495860447.0100584,409,5112871.305118374,5112762.339641914,5112773.262831447,32.76521516993809,2.6719556252810066,2091124264.4980617,0.86,0.0,0.03997555012224947,0.08399491924849874,5.008765028020792,16.350000000000033,343,0,1.7897310513447433,20.5333251888203,13.684772249300378,732,2.0462897960096598,108.96547645982355,-989476.7709505139,989587.7827167697,53.25026624885206,222.97494259706772,11,23,0,24,3,2,85787
3950,6310837.778645278,5265631.299098677,4.26,211,11,5,6331725.4426916735,6285026.683270613,6292688.512386715,15113.45873738635,1.5780161300985007,2605173044.1281,414,5279071.940015713,5263990.551449461,5277258.596806545,3765.601347463065,-1.955085364006863,2184785059.0779095,9.07,0.0,0.9106280193236721,1.91560283705524,2.301721041986243,377.0000000000002,352,0,31.536231884057973,73.37539810636892,2.4187434769468195,13056,46698.75942106079,15081.388566251844,-1005954.7432549,1067734.8912422126,0.32295051845532,704282136.3909318,11,23,0,24,4,2,85787
3951,6501314.173180337,5490359.638109626,0.16,0,11,5,6534829.996498098,6392214.704633753,6436353.573758292,59024.27016720603,0.7277499730944136,2703268500.9784827,420,5538808.031946659,5474331.358042634,5491490.961658514,23576.02483478265,1.0458735197660332,2306426203.896576,8.69,0.0,1.7669285714285579,3.0266197414483584,1.4189943379015857,742.1099999999943,355,0,52.82142857142857,90.64320158280509,1.8477921511847941,22185,142615.29186434485,64476.673904024996,-853406.6726870937,1060498.6384554636,0.4521021067316889,9195359667.264711,23,23,0,24,4,2,85628
3952,6522622.537562572,5448061.313607791,1.57,168,23,1,6533710.61269951,6472222.284532903,6503761.91337168,17856.563554412278,-0.05578757283781817,2562482193.868442,394,5508241.31216496,5448061.313607791,5478935.985537121,11819.41851094116,-0.02311717045135347,2158700778.3016257,7.39,0.05,2.6201776649746225,1.3563865403071285,0.5599585349891301,1032.3500000000013,356,0,138.16751269035532,98.94719264188868,0.2466341076820123,54438,61488.328166606836,60179.99855716899,-963980.9723679423,1085649.2990917182,0.9787223096082099,3700367500.349133,11,23,0,24,3,2,85729
3953,6408620.599867432,5358612.539001764,2.32,198,11,5,6408620.599867432,6348562.006730325,6355331.450049315,16679.59205683456,2.3485346321015435,2484934596.969282,391,5406899.479118536,5358612.539001764,5402569.277672964,10280.222759679105,-2.580660456333077,2112404587.570129,10.09,0.0,0.8915089514066573,1.923838184009509,3.0113590233653604,348.580000000003,358,0,97.9693094629156,111.81733767351884,0.7792549190014767,38306,60058.59313710779,48286.94011677243,-941662.5276117884,1050008.0608656686,0.8039971899864212,2900045690.3091235,20,23,0,24,4,2,85444
3954,6460450.32907996,5444335.666767599,0.38,0,23,1,6489606.696060923,6460349.380451895,6474678.921599319,8435.103642578928,0.18778686440733494,2583396889.718128,399,5455806.960803497,5442914.290192282,5448849.530112866,4398.32140502664,0.3019971820900976,2174090962.5150337,9.77,0.05,2.0315789473684225,2.1706931628385133,1.600684262798347,810.6000000000006,357,0,131.91729323308272,115.43135477424153,0.3734268064067544,52635,29257.31560902763,12892.670611214824,-1004542.4196483986,1046692.4058686411,0.44066485057968424,377204933.1155473,10,23,0,24,3,2,85726
3955,6324201.754480287,5254611.107240517,3.99,42,11,5,6324201.754480287,6283447.692359099,6288107.014294392,11635.631605457967,2.315805862813208,2641004946.003645,420,5284334.8172196215,5253635.433913764,5280924.467713139,7952.040094399201,-2.40131275258434,2217988276.4395185,10.69,0.0,0.6745238095238116,1.9298809766815392,3.5666756986084747,283.30000000000086,343,0,22.945238095238096,61.26579949118439,2.8551972590048362,9637,40754.06212118827,30699.38330585789,-999112.8751394777,1070566.3205665238,0.7532840092005726,1251124574.3291025,11,23,0,24,4,2,85786
3956,6284399.3485711925,5275462.305500176,0.05,0,23,1,6284399.3485711925,6284298.661203005,6284398.370369792,9.879308363478055,-10.024751502525723,2582887730.2219844,411,5275572.707467346,5275462.305500176,5275462.580449637,5.4459161563973915,20.26753318313512,2168215120.5648007,2.48,0.0,0.02666666666666667,0.13370821283250248,15.650988805686104,10.96,179,0,1.102189781021898,12.980257807691624,11.934293213730927,453,100.68736818712205,110.40196717064828,-1008725.9537356589,1008937.0430710167,1.096482797777296,11116.083517093624,23,23,0,24,3,2,85785
3957,6117246.853508688,5131463.442194928,0.0,199,11,5,6235014.1512854975,6117244.904654932,6190918.785703986,34113.63938353405,-1.1316672034535937,2414458326.4245543,390,5131676.434021977,5087804.594705719,5110509.648617249,12858.222161180523,0.20347033405531254,1993098762.9607272,10.09,0.0,4.368282051282047,2.636322392219537,0.31466122739107927,1703.6299999999983,359,0,162.7153846153846,100.20646305644945,0.10718754144399734,63459,117769.24663056526,43871.83931625821,-985568.4706329554,1147209.556579779,0.3725237323957876,5166753464.572943,8,23,0,24,4,2,86128
3958,6246627.202326356,5241259.5135719385,0.0,0,23,1,6246628.204366878,6246423.327277234,6246599.773514162,47.23912287070214,-1.332788299666602,2461160310.76458,394,5241368.9378470965,5241043.158196755,5241257.90776164,18.07658022920846,-6.85789485929822,2065055615.658086,6.1,0.0,0.16822335025380675,0.3857155418826364,11.976087334297377,66.27999999999986,360,0,73.37055837563452,109.40540081003762,1.2991406241242007,28908,204.87708964385092,325.7796503417194,-1005054.3894301374,1005585.0461701229,1.5901224041596842,66744.78662720285,13,23,0,24,3,2,86087
3959,6296936.350020507,5284674.252621573,0.0,0,23,1,6354393.9768757075,6296735.109369063,6298797.716097249,8702.085770665964,5.0065432073185585,2651793838.4769416,421,5284962.956304747,5279668.038774323,5284487.766535027,872.0722963936163,-4.413627217053041,2224769349.7112465,10.79,0.0,0.5089548693586697,2.088150206774794,4.011060206618378,214.26999999999998,355,0,15.323040380047505,61.92111084175523,3.9279748433855484,6451,57658.86750664469,5294.917530423962,-1011772.1530643161,1074725.9381013848,0.09183179898241615,305298948.34532547,23,23,0,24,3,2,85922
3960,6149261.440586167,5096700.586816236,3.67,268,23,4,6192855.376293805,6109007.488681503,6159583.893994563,20473.490759380515,-0.8567273143301188,2131216027.322119,346,5115077.681583084,5090491.435749127,5095352.876326154,5861.538688367389,2.2113698232681887,1762992095.2088492,8.15,0.0,3.140115606936415,1.197341009839166,0.21450386120445544,1086.4799999999996,331,0,161.83526011560693,94.38290206597755,0.1748441300722235,55995,83847.88761230279,24586.245833957568,-993929.8070984185,1102363.9405446788,0.29322439162259933,2061504777.4941218,23,23,0,24,3,2,43188
3961,6974101.779864739,5668907.864927246,0.22,141,23,1,6974101.779864739,6842939.206275998,6882707.611226392,42435.936935159945,1.0117201192429697,2546601816.153765,370,5670285.78756021,5476731.712851264,5546641.222073212,62617.1094236394,0.6725851292808566,2052257252.1670885,10.09,0.0,2.5780540540540606,3.3413052635577785,1.0586537498238604,953.8800000000024,359,0,149.28108108108108,111.30931496395118,0.2630313513467403,55234,131162.573588741,193554.07470894605,-1172653.418715788,1497370.067013475,1.4756806718037798,25387050567.41281,18,23,0,24,3,2,85045
3962,6113990.61209281,5068668.129855229,9.07,170,11,5,6113990.61209281,6102217.621010873,6102950.604154333,1210.3569433665036,6.817824084012556,2520518599.5157394,413,5112765.029541416,5068668.129855229,5111666.84882874,5375.421019699809,-6.002702181578385,2111118408.5662699,9.17,0.0,0.38295399515738765,1.7319287442221423,4.618425735335441,158.1600000000011,295,0,7.472154963680388,35.6521397995493,4.829394763943222,3086,11772.991081937216,44096.899686187506,-989452.5914694564,1045322.4822375812,3.7455986655628615,519152406.7465655,23,23,0,24,4,2,85786
3963,6363808.3855360085,5201122.76629328,3.99,20,23,4,6373321.33197561,6246626.200323719,6299121.480328438,53848.20546753737,0.1703726580532909,2034616238.1460855,323,5243014.4782137545,5191293.256382113,5227441.914522634,16556.24689393658,-0.7378999761974588,1688463738.3908107,9.88,0.0,2.4090712074303493,2.79457722519607,1.0550642258239524,778.1300000000028,359,0,96.94736842105263,98.80270989291601,0.8049669777951783,31314,126695.1316518914,51721.22183164116,-1003611.7221099641,1182028.0755934967,0.40823369578044105,6552827009.156456,13,23,0,24,3,2,42879
3964,6434986.95641028,5428519.887294213,8.2,252,23,1,6528575.824151052,6434986.95641028,6494421.585348027,27124.454035323437,0.020900380329673153,2591274212.5538626,399,5458342.386218661,5392338.64249236,5428881.097488229,19647.93625254339,-0.4810148542599904,2166123557.8978033,20.18,0.11,3.276040100250624,2.1476822515596465,2.5293237546208966,1307.139999999999,360,0,154.53634085213034,110.42372959619578,0.10417735071875074,61660,93588.86774077173,66003.743726301,-976644.570191619,1136237.1816586917,0.7052520809325558,6177215641.996577,0,23,0,24,3,2,85641
3965,6024184.04522087,5072524.707021452,0.0,356,11,5,6061694.704151814,6023969.600946602,6037138.326916231,12098.655438408457,0.3900066370315087,2215629765.9782567,367,5073282.813379892,4972593.989164557,5025386.183366104,41219.03093913799,0.035471288365319764,1844316729.29536,10.09,0.0,3.7295640326975503,3.1188299658463716,0.24207957985440845,1368.750000000001,360,0,156.6348773841962,116.20230467097275,0.09817370259798312,57485,37725.10320521146,100688.82421533484,-950686.7875667103,1089100.7149872566,2.6690138836101416,3798496285.1349015,20,23,0,24,4,2,85553
3966,5957941.047825538,5007553.904220112,5.4,246,23,4,6120191.752891563,5938036.78797008,6004062.606016437,57823.680908587005,1.0296064443708128,1957324409.5613585,326,5131993.397974879,4998588.569674736,5036085.875741616,42835.957336489584,1.4258615627628393,1641763995.491767,10.09,0.0,4.040552147239256,2.5747188050279606,0.35077708227032156,1317.2199999999975,360,0,167.33435582822085,98.41357872561981,-0.40351606605439666,54551,182154.96492148284,133404.82830014266,-806043.3899952015,1121603.183216827,0.7323699815574408,24300351819.368927,13,23,0,24,3,2,42871
3967,6087927.097731284,5062826.9743803535,7.66,30,23,1,6087927.097731284,6017394.818541577,6035776.574753127,14629.016757948553,1.8000856106999075,2390167523.602238,396,5062826.9743803535,4979989.680374103,4995645.492375228,12569.926724381901,3.0219792669788648,1978275614.98059,9.77,0.59,3.9365656565656555,1.1965155415822737,1.7640471018398252,1558.8799999999997,356,0,148.75252525252526,101.93017897566948,0.27230798613247253,58906,70532.27918970678,82837.2940062508,-954567.8441612236,1107937.4173571812,1.1744593391551674,5842703148.168705,23,23,0,24,3,2,85727
3968,6268468.233523662,5259403.595147153,0.32,288,11,5,6268569.037864342,6267967.558615594,6268466.797466648,25.86443013843054,-17.369161553604233,2632756054.9359922,420,5259846.675991324,5259294.111887693,5259404.131201687,25.296464608452737,12.433599172421822,2208949735.1047087,1.78,0.0,0.1551428571428569,0.20668477276983868,4.015183921627947,65.1599999999999,358,0,98.45,117.5868941887836,0.7858191455196949,41349,601.4792487481609,552.5641036303714,-1008120.8826242704,1009274.9259766489,0.9186752573432999,332355.8419367967,9,23,0,24,4,2,86129
3969,6246828.06993068,5241147.601560053,2.91,249,23,1,6254896.680882002,6216428.27037508,6239041.018781315,8441.957834676696,-0.6873529785136516,2807568458.4515915,450,5242005.700521214,5176732.023202924,5212171.141135551,17021.321830957524,-0.05459664425635405,2345477013.510998,10.09,0.0,3.2968222222222154,2.3129513131036554,1.156238008276413,1483.569999999997,358,0,154.54,106.7705716318519,-0.011783155525289888,69543,38468.41050692182,65273.677318289876,-974422.5698538665,1078164.6576790782,1.6968124354018954,2510974614.3763266,15,23,0,24,3,2,86030
3970,6164901.654497915,5176120.235388622,0.11,0,23,1,6195864.761396523,6164264.227006393,6170631.031136655,10720.752766396785,1.4450949608579007,2357181053.894202,382,5176120.235388622,5151050.299290614,5172654.815122834,6460.7380175287635,-1.7875222022049848,1975954139.3769228,10.09,0.0,1.0322774869109963,2.1001774194434444,2.492063450381548,394.33000000000055,360,0,97.31937172774869,109.0676430127659,0.7998832267403002,37176,31600.53439013008,25069.936098007485,-988143.9916177709,1044814.4621059084,0.7933389919455817,792223377.823449,0,23,0,24,3,2,86129
3971,6430925.196932998,5527361.6311806,0.0,0,23,1,6470587.336309159,6430332.847792802,6445093.72341088,12038.828336943023,0.0740379283043367,2320233740.427917,360,5530548.223348023,5510128.005304662,5522846.028926162,4697.545770432149,-0.5751882995984766,1988224570.4134183,10.09,0.0,1.8209722222222253,2.6208870469509504,1.6439646055091954,655.5500000000011,359,0,127.16944444444445,118.8756128060956,0.4733234723122159,45781,40254.488516356796,20420.21804336179,-899784.624444779,960459.3310044976,0.5072780401883469,822005432.728009,3,23,0,24,3,2,86223
3972,6204315.363984662,5155958.601665956,2.37,128,11,5,6217153.747364556,6182075.64973202,6190687.589566769,10613.667322112347,0.8822942710346006,2439130910.289307,394,5193692.329936946,5144970.150404809,5180463.904297475,16513.533603349908,-0.6993787160787228,2041102778.293205,10.09,0.0,1.9656852791878245,2.329920476629263,1.2391985546475104,774.4800000000029,358,0,118.32233502538071,115.75034624178706,0.5352472506757222,46619,35078.097632536665,48722.17953213677,-988383.3197950739,1072183.5969597474,1.3889629945879547,1709081370.4982731,15,23,0,24,4,2,85516
3973,5194746.347604253,4588077.241911597,2.1,113,23,1,5223215.269372314,5160428.858863959,5183423.576627661,20054.351264335306,0.5215244691664813,1917866723.3522344,370,4611885.226596394,4559843.73122683,4591923.98068362,18947.519356871424,-0.5867608318379857,1699011872.8529394,9.61,0.22,2.9464054054054074,1.2057597984547417,0.4654993992495752,1090.1700000000008,358,0,207.26216216216216,100.82751875017958,-0.24056655867820465,76687,62786.410508355126,52041.49536956381,-548543.6322675655,663371.5381454844,0.8288655928600749,3267498691.742096,12,23,0,24,3,2,85863
3974,6531668.49375229,5470875.854501208,3.29,178,23,4,6532391.708917121,6364820.5537736965,6393431.898797788,54711.28047932579,1.6465018655844479,2071471935.210483,324,5477909.328170585,5415451.048810284,5425191.456341374,18800.30427222132,1.7186652648268488,1757762031.854605,20.18,0.0,1.7511111111111255,3.117118420044713,2.0829605041328163,567.3600000000047,359,0,110.16358024691358,108.88717042479054,0.8114700467386334,35693,167571.15514342487,62458.27936030179,-886911.2256031111,1116940.6601068377,0.37272691297522825,10466206020.676502,21,23,0,24,3,2,42871
